ds,yhat_lower,yhat_upper,yhat,y
1987-05-06,0.040072519,0.5348997,0.277261101,0.3339
1987-06-06,0.049060739,0.540823496,0.287661754,0.3013
1987-07-06,0.03988678,0.542448453,0.287623752,0.4182
1987-08-06,0.026775829,0.556916978,0.289832323,0.3832
1987-09-06,0.053454027,0.539247639,0.286318164,0.4321
1987-10-06,0.043253552,0.544056864,0.292554231,0.3347
1987-11-06,0.02270118,0.556837626,0.295380708,0.3306
1987-12-06,-0.003436887,0.530538352,0.277223839,0.5316
1988-01-06,0.034733281,0.542075267,0.29142853,0.5487
1988-02-06,0.029643954,0.572551276,0.294976343,0.3901
1988-03-06,0.021397735,0.585210335,0.304248807,0.4828
1988-04-06,0.039680052,0.571518845,0.304092064,0.4426
1988-05-06,0.026416939,0.55327226,0.304090722,0.3811
1988-06-06,0.031258844,0.562936619,0.299412086,0.3865
1988-07-06,0.044039061,0.565370246,0.300790055,0.3431
1988-08-06,0.045555989,0.568166738,0.302054473,0.3199
1988-09-06,0.044358665,0.572015118,0.31054141,0.3211
1988-10-06,0.05073654,0.546894358,0.30679317,0.3009
1988-11-06,0.050405609,0.584290175,0.302894378,0.2291
1988-12-06,0.061331788,0.570491541,0.320562786,0.3626
1989-01-06,0.032762306,0.56058815,0.299074616,0.2157
1989-02-06,0.041641767,0.575035128,0.29938538,0.3072
1989-03-06,0.048903605,0.583100951,0.321117521,0.336
1989-04-06,0.084145361,0.56836093,0.319171801,0.2891
1989-05-06,0.071784044,0.562560932,0.317920416,0.2779
1989-06-06,0.045884456,0.589882809,0.318247739,0.2727
1989-07-06,0.060346407,0.581328614,0.31923076,0.3016
1989-08-06,0.06651741,0.5805423,0.320868035,0.3021
1989-09-06,0.068860864,0.597491069,0.325324894,0.3019
1989-10-06,0.049073088,0.573040477,0.324854767,0.3044
1989-11-06,0.057606691,0.56985505,0.323333824,0.2541
1989-12-06,0.069605627,0.60434631,0.328923672,0.4013
1990-01-06,0.07160411,0.597283384,0.319183872,0.3613
1990-02-06,0.046154145,0.601385029,0.320754857,0.4072
1990-03-06,0.089809506,0.594827658,0.337874671,0.7328
1990-04-06,0.066112851,0.600508153,0.334190925,0.4907
1990-05-06,0.080442418,0.599053615,0.331812844,0.4274
1990-06-06,0.080192764,0.607910288,0.337168434,0.4114
1990-07-06,0.071979693,0.612896706,0.33767984,0.3453
1990-08-06,0.060407109,0.593676518,0.339631588,0.3479
1990-09-06,0.086914491,0.580012486,0.340086843,0.3144
1990-10-06,0.069532463,0.607377567,0.342945825,0.4277
1990-11-06,0.069356112,0.603726775,0.34366676,0.4797
1990-12-06,0.086847311,0.573128752,0.337311481,0.4481
1991-01-06,0.073394882,0.594353151,0.339473009,0.4512
1991-02-06,0.08436764,0.634635704,0.342124212,0.4661
1991-03-06,0.088233724,0.634333231,0.354520309,0.3658
1991-04-06,0.094585204,0.613994249,0.349152974,0.5168
1991-05-06,0.080333846,0.603235547,0.345772047,0.4107
1991-06-06,0.09021849,0.613906262,0.3561727,0.4813
1991-07-06,0.073184321,0.62988282,0.356134698,0.4462
1991-08-06,0.12525963,0.625110427,0.35834327,0.388
1991-09-06,0.09145317,0.611408838,0.354829111,0.3863
1991-10-06,0.092688979,0.610397675,0.361065178,0.3292
1991-11-06,0.115424273,0.63031306,0.363891655,0.3175
1991-12-06,0.102464768,0.603633037,0.345734786,0.3064
1992-01-06,0.099959798,0.633391817,0.359939477,0.4721
1992-02-06,0.115548254,0.648593806,0.36348729,0.4485
1992-03-06,0.122201675,0.611124769,0.372759754,0.4333
1992-04-06,0.128717234,0.633601409,0.372603012,0.2936
1992-05-06,0.104905088,0.625135535,0.37260167,0.3276
1992-06-06,0.115014727,0.617919022,0.367923033,0.2821
1992-07-06,0.095372172,0.620311158,0.369301002,0.1359
1992-08-06,0.112097918,0.627842857,0.37056542,0.1405
1992-09-06,0.134529514,0.631905783,0.379052358,0.0588
1992-10-06,0.105771569,0.627277346,0.375304118,0.1154
1992-11-06,0.136497302,0.628163062,0.371405326,0.0943
1992-12-06,0.124362681,0.670330858,0.389073733,0.2833
1993-01-06,0.116462873,0.619005255,0.367585564,0.384
1993-02-06,0.106099417,0.633643129,0.367896328,0.3967
1993-03-06,0.141400352,0.626087213,0.389628469,0.4208
1993-04-06,0.12102364,0.657075022,0.387682749,0.3155
1993-05-06,0.130864277,0.647355398,0.386431364,0.3438
1993-06-06,0.124945857,0.640803126,0.386758687,0.293
1993-07-06,0.124804207,0.64293209,0.387741708,0.2336
1993-08-06,0.12008709,0.635944166,0.389378983,0.2118
1993-09-06,0.143667958,0.662562242,0.393835842,0.1692
1993-10-06,0.125951474,0.645825447,0.393365715,0.2442
1993-11-06,0.11411422,0.635973255,0.391844772,0.092
1993-12-06,0.148613201,0.671288494,0.397434621,0.3188
1994-01-06,0.114866161,0.6576316,0.38769482,0.2902
1994-02-06,0.136972555,0.64137894,0.389265806,0.0791
1994-03-06,0.118436794,0.656750766,0.406385619,0.3568
1994-04-06,0.143569554,0.666973448,0.402701873,0.3568
1994-05-06,0.149911239,0.659873069,0.400323792,0.3819
1994-06-06,0.157273508,0.652068254,0.405679382,0.387
1994-07-06,0.140065496,0.677518655,0.406190788,0.3155
1994-08-06,0.143580564,0.664207605,0.408142536,0.3119
1994-09-06,0.155179091,0.665397476,0.408597791,0.33
1994-10-06,0.141925097,0.661653816,0.411456773,0.4273
1994-11-06,0.143648156,0.662901285,0.412177708,0.453
1994-12-06,0.150992047,0.656495028,0.40582243,0.4009
1995-01-06,0.159725764,0.673117516,0.407983958,0.5487
1995-02-06,0.133610998,0.657954742,0.41063516,0.6895
1995-03-06,0.175696215,0.687997507,0.423031257,0.4637
1995-04-06,0.149447845,0.689337713,0.417663922,0.4097
1995-05-06,0.133153286,0.683686105,0.414282996,0.3537
1995-06-06,0.177577679,0.68810184,0.424683648,0.4657
1995-07-06,0.168978943,0.677587536,0.424645646,0.4295
1995-08-06,0.172712029,0.699002272,0.426854218,0.5056
1995-09-06,0.164717478,0.688653911,0.423340059,0.3865
1995-10-06,0.180946254,0.673461775,0.429576126,0.4376
1995-11-06,0.171325329,0.692332229,0.432402603,0.455
1995-12-06,0.129041516,0.648122345,0.414245735,0.3477
1996-01-06,0.172636928,0.681949439,0.428450425,0.2625
1996-02-06,0.174660962,0.681421343,0.431998238,0.4562
1996-03-06,0.186095106,0.69707982,0.441270702,0.3242
1996-04-06,0.193530184,0.691999054,0.44111396,0.2725
1996-05-06,0.192056586,0.689715845,0.441112618,0.3908
1996-06-06,0.194021738,0.69930456,0.436433981,0.3547
1996-07-06,0.19688042,0.693513423,0.43781195,0.3238
1996-08-06,0.192488314,0.707715372,0.439076368,0.3206
1996-09-06,0.202882562,0.702456586,0.447563306,0.2696
1996-10-06,0.176032657,0.69617696,0.443815066,0.2276
1996-11-06,0.175745141,0.689679623,0.439916274,0.2816
1996-12-06,0.191398334,0.725463781,0.457584682,0.3893
1997-01-06,0.158861738,0.687481881,0.436096512,0.3746
1997-02-06,0.179072655,0.708801336,0.436407276,0.4288
1997-03-06,0.193025676,0.72319863,0.458139417,0.4617
1997-04-06,0.181965001,0.724499269,0.456193697,0.4551
1997-05-06,0.203323123,0.723797261,0.454942312,0.4235
1997-06-06,0.196648878,0.70075776,0.455269635,0.5308
1997-07-06,0.192081168,0.729009568,0.456252656,0.5101
1997-08-06,0.186423229,0.701971046,0.457889931,0.5491
1997-09-06,0.197705485,0.737136599,0.462346791,0.625
1997-10-06,0.207293304,0.713645182,0.461876664,0.6487
1997-11-06,0.208186097,0.712793357,0.46035572,0.5865
1997-12-06,0.208172648,0.71978201,0.465945569,0.6302
1998-01-06,0.209480999,0.723716807,0.456205768,0.6042
1998-02-06,0.191064145,0.716122998,0.457776754,0.866
1998-03-06,0.214307985,0.720243995,0.474896567,0.6396
1998-04-06,0.230604844,0.737477693,0.471212821,0.7358
1998-05-06,0.208537268,0.692932738,0.46883474,0.6679
1998-06-06,0.218277124,0.743472645,0.47419033,0.6657
1998-07-06,0.218920564,0.759245467,0.474701736,0.7358
1998-08-06,0.22839113,0.737823275,0.476653484,0.6816
1998-09-06,0.202814145,0.727684062,0.477108739,0.5271
1998-10-06,0.230433758,0.754157559,0.479967721,0.4965
1998-11-06,0.215307574,0.735513603,0.480688656,0.4132
1998-12-06,0.237071617,0.732117537,0.474333378,0.5796
1999-01-06,0.232349933,0.755515637,0.476494906,0.5007
1999-02-06,0.218062492,0.73710859,0.479146108,0.6733
1999-03-06,0.233304475,0.752541435,0.491542205,0.3702
1999-04-06,0.222865681,0.725149393,0.48617487,0.459
1999-05-06,0.219927159,0.730929628,0.482793944,0.4086
1999-06-06,0.236131365,0.737534902,0.493194597,0.4203
1999-07-06,0.24729185,0.752011143,0.493156595,0.4029
1999-08-06,0.256236819,0.739826429,0.495365166,0.3695
1999-09-06,0.241707075,0.744623504,0.491851007,0.3976
1999-10-06,0.227299382,0.760189203,0.498087075,0.3773
1999-11-06,0.241505649,0.758312369,0.500913551,0.3688
1999-12-06,0.212421229,0.743491654,0.482756683,0.5779
2000-01-06,0.24771259,0.746509371,0.496961373,0.3467
2000-02-06,0.239203361,0.761715303,0.500509186,0.5439
2000-03-06,0.253629759,0.754748065,0.509781651,0.5561
2000-04-06,0.25890441,0.763113389,0.509624908,0.6311
2000-05-06,0.27396045,0.780118821,0.509623566,0.4657
2000-06-06,0.235691863,0.743094423,0.504944929,0.4076
2000-07-06,0.250233892,0.754044245,0.506322898,0.3919
2000-08-06,0.265517849,0.778999256,0.507587316,0.4557
2000-09-06,0.241443303,0.766469828,0.516074254,0.4384
2000-10-06,0.250528016,0.7592158,0.512326014,0.3027
2000-11-06,0.250502514,0.76578789,0.508427222,0.2557
2000-12-06,0.259725478,0.789227946,0.52609563,0.3192
2001-01-06,0.24745601,0.749671613,0.50460746,0.472
2001-02-06,0.239347534,0.767257701,0.504918224,0.3946
2001-03-06,0.265566374,0.805916883,0.526650365,0.6293
2001-04-06,0.253784635,0.791448024,0.524704645,0.5666
2001-05-06,0.26402379,0.759535182,0.52345326,0.5997
2001-06-06,0.270795673,0.795958311,0.523780583,0.5373
2001-07-06,0.263393003,0.77751393,0.524763604,0.5586
2001-08-06,0.278589603,0.794561486,0.526400879,0.6032
2001-09-06,0.276123864,0.791769143,0.530857739,0.505
2001-10-06,0.277265062,0.77949401,0.530387612,0.5006
2001-11-06,0.268546318,0.807818415,0.528866668,0.688
2001-12-06,0.288403559,0.791359503,0.534456517,0.5128
2002-01-06,0.265772537,0.776930973,0.524716716,0.6962
2002-02-06,0.259845922,0.774796548,0.526287702,0.7846
2002-03-06,0.281281293,0.808739052,0.543407515,0.7887
2002-04-06,0.279053365,0.786012971,0.53972377,0.5725
2002-05-06,0.281688178,0.784236248,0.537345689,0.5656
2002-06-06,0.289498737,0.807061988,0.542701279,0.589
2002-07-06,0.294573512,0.793169439,0.543212684,0.6229
2002-08-06,0.295849589,0.807718978,0.545164432,0.5359
2002-09-06,0.272366209,0.792016298,0.545619687,0.5661
2002-10-06,0.29132435,0.795782281,0.548478669,0.4773
2002-11-06,0.299148318,0.813349623,0.549199604,0.5918
2002-12-06,0.296394627,0.810638774,0.542844326,0.4366
2003-01-06,0.287150518,0.816853827,0.545005854,0.6907
2003-02-06,0.28437777,0.798243992,0.547657056,0.5626
2003-03-06,0.306559914,0.832172073,0.560053153,0.5702
2003-04-06,0.308546595,0.805265952,0.554685818,0.5601
2003-05-06,0.298455151,0.81769024,0.551304892,0.5954
2003-06-06,0.304198088,0.819718649,0.561705545,0.5381
2003-07-06,0.293385054,0.824300618,0.561667543,0.5408
2003-08-06,0.315231105,0.822874664,0.563876115,0.6202
2003-09-06,0.29963385,0.817981194,0.560361955,0.6412
2003-10-06,0.319072739,0.826715211,0.566598023,0.7271
2003-11-06,0.324302048,0.801841525,0.5694245,0.5784
2003-12-06,0.292058985,0.79786965,0.551267631,0.7361
2004-01-06,0.299189019,0.8225679,0.565472321,0.5979
2004-02-06,0.332948412,0.811310681,0.569020134,0.7232
2004-03-06,0.327679202,0.842489621,0.578292599,0.6964
2004-04-06,0.313310972,0.840364522,0.578135856,0.594
2004-05-06,0.332906274,0.832060004,0.578134514,0.4442
2004-06-06,0.33325385,0.827233695,0.573455877,0.4707
2004-07-06,0.30595688,0.836130772,0.574833847,0.4806
2004-08-06,0.331434794,0.849875388,0.576098264,0.5141
2004-09-06,0.323360832,0.847052896,0.584585202,0.5331
2004-10-06,0.328125815,0.829362508,0.580836962,0.6177
2004-11-06,0.324590159,0.827354857,0.57693817,0.7601
2004-12-06,0.339519517,0.856659768,0.594606578,0.5081
2005-01-06,0.312423808,0.822260584,0.573118408,0.6223
2005-02-06,0.298840116,0.822288874,0.573429172,0.5143
2005-03-06,0.33294152,0.852328075,0.595161313,0.6918
2005-04-06,0.323798795,0.855492573,0.593215593,0.7314
2005-05-06,0.335518591,0.843213906,0.591964209,0.6573
2005-06-06,0.326536949,0.855150155,0.592291532,0.6722
2005-07-06,0.341296474,0.861407974,0.593274553,0.6572
2005-08-06,0.344500997,0.848179988,0.594911827,0.6247
2005-09-06,0.325617425,0.845170834,0.599368687,0.6867
2005-10-06,0.339377553,0.860568244,0.59889856,0.693
2005-11-06,0.329380472,0.873801745,0.597377616,0.728
2005-12-06,0.37353425,0.871138558,0.602967465,0.6235
2006-01-06,0.344350328,0.860034647,0.593227664,0.4567
2006-02-06,0.331386508,0.854915138,0.59479865,0.6221
2006-03-06,0.339956569,0.878581261,0.611918463,0.5931
2006-04-06,0.355803537,0.85945098,0.608234718,0.5177
2006-05-06,0.341010976,0.85688921,0.605856637,0.5499
2006-06-06,0.350138848,0.863602935,0.611212227,0.6399
2006-07-06,0.34707558,0.872491864,0.611723632,0.6218
2006-08-06,0.355608061,0.883548182,0.613675381,0.6231
2006-09-06,0.344566288,0.875444354,0.614130635,0.6337
2006-10-06,0.345401184,0.896277487,0.616989617,0.6774
2006-11-06,0.346251439,0.863835345,0.617710552,0.6449
2006-12-06,0.35329989,0.893830886,0.611355274,0.7692
2007-01-06,0.356797215,0.869733587,0.613516802,0.8839
2007-02-06,0.356363129,0.876960626,0.616168004,0.6609
2007-03-06,0.378314816,0.883986182,0.628564101,0.6668
2007-04-06,0.34805664,0.86219298,0.623196766,0.7336
2007-05-06,0.366030761,0.893103413,0.61981584,0.609
2007-06-06,0.385086581,0.907601414,0.630216493,0.5374
2007-07-06,0.376902207,0.874948287,0.630178491,0.5286
2007-08-06,0.381427814,0.89742065,0.632387063,0.5509
2007-09-06,0.373023348,0.890964256,0.628872903,0.5775
2007-10-06,0.373949079,0.890113882,0.635108971,0.567
2007-11-06,0.383259319,0.924929026,0.637935448,0.5172
2007-12-06,0.349662108,0.869273698,0.619778579,0.4872
2008-01-06,0.382670838,0.913339722,0.633983269,0.2746
2008-02-06,0.382116562,0.883507086,0.637531082,0.3774
2008-03-06,0.385547116,0.880230223,0.646803547,0.7625
2008-04-06,0.399799532,0.922844241,0.646646804,0.4827
2008-05-06,0.398945213,0.925250398,0.646645462,0.5011
2008-06-06,0.401837453,0.906543526,0.641966826,0.5314
2008-07-06,0.393870431,0.903207957,0.643344795,0.5796
2008-08-06,0.402551485,0.887163653,0.644609213,0.5594
2008-09-06,0.397583429,0.923003579,0.65309615,0.5318
2008-10-06,0.409452575,0.907873049,0.64934791,0.669
2008-11-06,0.399637301,0.898025401,0.645449119,0.6703
2008-12-06,0.40609338,0.924923278,0.663117526,0.5635
2009-01-06,0.380880923,0.888419602,0.641629357,0.5955
2009-02-06,0.404174114,0.902164265,0.641940121,0.5679
2009-03-06,0.399835561,0.925799481,0.663672262,0.5794
2009-04-06,0.400932894,0.916208729,0.661726542,0.6539
2009-05-06,0.382689292,0.929675922,0.660475157,0.5868
2009-06-06,0.384393869,0.929152411,0.66080248,0.6741
2009-07-06,0.420725827,0.90709847,0.661785501,0.6439
2009-08-06,0.400739981,0.921454273,0.663422776,0.6998
2009-09-06,0.404932855,0.926748259,0.667879635,0.7083
2009-10-06,0.381746705,0.92325648,0.667409508,0.6418
2009-11-06,0.427830834,0.918079292,0.665888564,0.6716
2009-12-06,0.419354644,0.93538766,0.671478413,0.6176
2010-01-06,0.393558814,0.909282612,0.661738612,0.6958
2010-02-06,0.397504796,0.92724249,0.663309598,0.708
2010-03-06,0.450246989,0.941635387,0.680429411,0.847
2010-04-06,0.420127673,0.92184345,0.676745666,0.8287
2010-05-06,0.416087113,0.942583868,0.674367585,0.7582
2010-06-06,0.400260154,0.915243276,0.679723175,0.7339
2010-07-06,0.428963513,0.920198616,0.68023458,0.7287
2010-08-06,0.428729154,0.929393042,0.682186329,0.6595
2010-09-06,0.409514682,0.95225533,0.682641583,0.5724
2010-10-06,0.428522873,0.938013389,0.685500565,0.6268
2010-11-06,0.445862787,0.96254772,0.6862215,0.7682
2010-12-06,0.450157054,0.933769005,0.679866222,0.4894
2011-01-06,0.417895931,0.937546649,0.68202775,0.4706
2011-02-06,0.429980116,0.938739416,0.684678953,0.4976
2011-03-06,0.441105821,0.946990037,0.69707505,0.5915
2011-04-06,0.427498016,0.939314409,0.691707714,0.6522
2011-05-06,0.448239183,0.935902847,0.688326788,0.5741
2011-06-06,0.464803821,0.980457709,0.698727441,0.6465
2011-07-06,0.438635514,0.962534103,0.698689439,0.6282
2011-08-06,0.431990742,0.969233335,0.700898011,0.616
2011-09-06,0.438110802,0.978571555,0.697383851,0.5998
2011-10-06,0.435760838,0.957403699,0.703619919,0.6349
2011-11-06,0.443950928,0.968844968,0.706446396,0.4857
2011-12-06,0.441432395,0.940292651,0.688289527,0.5485
2012-01-06,0.447800428,0.956749861,0.702494217,0.4228
2012-02-06,0.449912992,0.958888554,0.70604203,0.4235
2012-03-06,0.447009744,0.961438668,0.715314495,0.5218
2012-04-06,0.423968533,0.948932115,0.715157752,0.7335
2012-05-06,0.465825761,0.981849566,0.71515641,0.7221
2012-06-06,0.441814832,0.963659287,0.710477774,0.7039
2012-07-06,0.454090754,0.961428309,0.711855743,0.6884
2012-08-06,0.453370657,0.976196605,0.713120161,0.6694
2012-09-06,0.468400899,0.977236742,0.721607098,0.7266
2012-10-06,0.456956973,0.980438074,0.717858858,0.7022
2012-11-06,0.43567277,0.986441697,0.713960067,0.7087
2012-12-06,0.471969948,0.987968307,0.731628474,0.4655
2013-01-06,0.468339542,0.967274406,0.710140305,0.5873
2013-02-06,0.45903603,0.978686356,0.710451069,0.6357
2013-03-06,0.457666019,0.980985812,0.73218321,0.6139
2013-04-06,0.453279473,0.971645137,0.73023749,0.561
2013-05-06,0.462202136,0.968055333,0.728986105,0.7141
2013-06-06,0.473607626,0.961398718,0.729313428,0.6838
2013-07-06,0.472074437,0.983383255,0.730296449,0.6662
2013-08-06,0.474365459,1.011661742,0.731933724,0.6605
2013-09-06,0.481917188,0.986682125,0.736390583,0.6857
2013-10-06,0.477479752,1.00532407,0.735920456,0.6787
2013-11-06,0.490087354,1.000483281,0.734399512,0.8293
2013-12-06,0.490672509,0.998528016,0.739989361,0.6981
2014-01-06,0.458542082,0.989606691,0.73024956,0.6936
2014-02-06,0.461014366,0.99155357,0.731820546,0.48
2014-03-06,0.500156381,0.992405984,0.74894036,0.7695
2014-04-06,0.498530302,1.021310987,0.745256614,0.8006
2014-05-06,0.473469244,0.998061845,0.742878533,0.7938
2014-06-06,0.506380615,0.999830389,0.748234123,0.7623
2014-07-06,0.508522526,0.996682622,0.748745528,0.6988
2014-08-06,0.471052811,1.044453099,0.750697277,0.7986
2014-09-06,0.480166337,1.004465707,0.751152531,0.7872
2014-10-06,0.504203673,1.006236744,0.754011513,0.7851
2014-11-06,0.494010523,1.023203777,0.754732449,0.6895
2014-12-06,0.489946308,1.009124217,0.74837717,0.8308
2015-01-06,0.473079151,1.012209288,0.750538698,0.8141
2015-02-06,0.491401992,1.000686784,0.753189901,0.8843
2015-03-06,0.50955054,1.022432998,0.765585998,0.8969
2015-04-06,0.511396286,1.010939199,0.760218663,0.7741
2015-05-06,0.495954622,1.019607644,0.756837736,0.8584
2015-06-06,0.486084272,1.022990141,0.767238389,0.8835
2015-07-06,0.522278505,1.037470162,0.767200387,0.8072
2015-08-06,0.52708287,1.024172716,0.769408959,0.8746
2015-09-06,0.499451807,1.016426647,0.765894799,0.926
2015-10-06,0.5251344,1.015444565,0.772130867,0.9913
2015-11-06,0.532026062,1.023386118,0.774957344,0.9655
2015-12-06,0.509118217,1.0104958,0.756800475,1.1219
2016-01-06,0.51383643,1.027106835,0.771005166,1.0569
2016-02-06,0.514862113,1.051286564,0.774552979,1.1921
2016-03-06,0.524531681,1.028811358,0.783825443,1.2245
2016-04-06,0.515190925,1.031360233,0.7836687,1.0733
2016-05-06,0.531934838,1.064809988,0.783667358,0.8738
2016-06-06,0.545350419,1.03045742,0.778988722,0.9006
2016-07-06,0.5136746,1.031897248,0.780366691,0.8687
2016-08-06,0.519476662,1.044765934,0.781631109,0.8998
2016-09-06,0.516897773,1.04532276,0.790118046,0.8767
2016-10-06,0.512064835,1.050569056,0.786369806,0.7292
2016-11-06,0.515753594,1.036867437,0.782471015,0.7504
2016-12-06,0.532625505,1.063554545,0.800139422,0.7895
2016-12-31,0.635978132,1.153301849,0.89174106,NaN
2017-01-31,0.610326802,1.141899477,0.868681992,NaN
2017-02-28,0.504838257,1.034489489,0.763753137,NaN
2017-03-31,0.46076565,1.004520922,0.740551672,NaN
2017-04-30,0.481015701,0.982184169,0.744679519,NaN
2017-05-31,0.596932578,1.105768433,0.859107366,NaN
2017-06-30,0.557631948,1.078876379,0.826925166,NaN
2017-07-31,0.565125247,1.056889432,0.822834533,NaN
2017-08-31,0.467948204,0.994045242,0.746861618,NaN
2017-09-30,0.538377096,1.098632862,0.832820112,NaN
2017-10-31,0.598575177,1.096459932,0.848995741,NaN
2017-11-30,0.337717834,0.879595868,0.624450312,NaN
2017-12-31,0.645353895,1.184484158,0.914916742,NaN
2018-01-31,0.628888163,1.145777042,0.888453082,NaN
2018-02-28,0.52111333,1.029194683,0.778318538,NaN
2018-03-31,0.486865998,1.011442526,0.755336701,NaN
2018-04-30,0.505841443,1.01698202,0.760952467,NaN
2018-05-31,0.623928371,1.129187432,0.879304367,NaN
2018-06-30,0.57882579,1.098229619,0.844823402,NaN
2018-07-31,0.559898003,1.103892715,0.840065312,NaN
2018-08-31,0.493310127,1.027093354,0.76173239,NaN
2018-09-30,0.592344508,1.111337341,0.851238755,NaN
2018-10-31,0.62107832,1.130904866,0.866684117,NaN
2018-11-30,0.388804311,0.902456772,0.635766963,NaN
2018-12-31,0.689493199,1.190734621,0.938140404,NaN
2019-01-31,0.634965571,1.183275355,0.908096054,NaN
2019-02-28,0.525591191,1.064074009,0.79283305,NaN
2019-03-31,0.500512694,1.031043719,0.770165265,NaN
2019-04-30,0.518993493,1.041129845,0.77734247,NaN
2019-05-31,0.652961918,1.161155675,0.899510012,NaN
2019-06-30,0.620199175,1.126707797,0.862671883,NaN
2019-07-31,0.588877084,1.092785294,0.857229922,NaN
2019-08-31,0.53377808,1.044449955,0.77663554,NaN
2019-09-30,0.621873592,1.131034793,0.869654504,NaN
2019-10-31,0.599633444,1.129525085,0.884274377,NaN
2019-11-30,0.402600794,0.917457452,0.647281534,NaN
2019-12-31,0.693662702,1.265096654,0.961404114,NaN
2020-01-31,0.675090867,1.187424602,0.927607405,NaN
2020-02-29,0.562697653,1.084463096,0.81764334,NaN
2020-03-31,0.529300555,1.043797316,0.794317061,NaN
2020-04-30,0.523652055,1.056552885,0.797034592,NaN
2020-05-31,0.64113629,1.17373151,0.907434188,NaN
2020-06-30,0.591451088,1.150239176,0.877489727,NaN
2020-07-31,0.635868193,1.134482842,0.87404787,NaN
2020-08-31,0.534883106,1.060225848,0.800531935,NaN
2020-09-30,0.588861011,1.155425015,0.882910857,NaN
2020-10-31,0.653859114,1.169787923,0.899718273,NaN
2020-11-30,0.447009101,0.932216368,0.681838155,NaN
2020-12-31,0.685197411,1.202492359,0.960252008,NaN
2021-01-31,0.667749721,1.201363177,0.93719294,NaN
2021-02-28,0.576291369,1.111141826,0.832264085,NaN
2021-03-31,0.549661568,1.057332798,0.80906262,NaN
2021-04-30,0.553010224,1.062744832,0.813190468,NaN
2021-05-31,0.686089379,1.198269911,0.927618314,NaN
2021-06-30,0.640356418,1.143463768,0.895436114,NaN
2021-07-31,0.626492244,1.14288022,0.891345481,NaN
2021-08-31,0.560987345,1.070784226,0.815372566,NaN
2021-09-30,0.639613362,1.165364572,0.90133106,NaN
2021-10-31,0.640213757,1.172232196,0.91750669,NaN
2021-11-30,0.436708176,0.930795151,0.69296126,NaN
2021-12-31,0.721469163,1.249239349,0.98342769,NaN
2022-01-31,0.696584207,1.216269321,0.95696403,NaN
2022-02-28,0.572303002,1.098890784,0.846829486,NaN
2022-03-31,0.544274379,1.085742479,0.823847649,NaN
2022-04-30,0.562266866,1.107263441,0.829463415,NaN
2022-05-31,0.66302025,1.2021923,0.947815315,NaN
2022-06-30,0.659061002,1.189117248,0.91333435,NaN
2022-07-31,0.649967856,1.147252797,0.90857626,NaN
2022-08-31,0.566223876,1.100940386,0.830243338,NaN
2022-09-30,0.654288692,1.210294157,0.919749703,NaN
2022-10-31,0.672824256,1.190398653,0.935195065,NaN
2022-11-30,0.43523532,0.958524734,0.704277912,NaN
2022-12-31,0.752759796,1.258715639,1.006651352,NaN
2023-01-31,0.702798585,1.25491179,0.976607002,NaN
2023-02-28,0.602288803,1.117448979,0.861343998,NaN
2023-03-31,0.565470558,1.098784082,0.838676213,NaN
2023-04-30,0.577946175,1.097726341,0.845853418,NaN
2023-05-31,0.703476881,1.220465219,0.96802096,NaN
2023-06-30,0.663371147,1.180366819,0.931182831,NaN
2023-07-31,0.67232943,1.198219361,0.92574087,NaN
2023-08-31,0.595231258,1.08252868,0.845146488,NaN
2023-09-30,0.669285513,1.19397687,0.938165452,NaN
2023-10-31,0.690810094,1.216716901,0.952785326,NaN
2023-11-30,0.449038769,0.99203989,0.715792483,NaN
2023-12-31,0.769621021,1.289199465,1.029915062,NaN
2024-01-31,0.726189189,1.247937177,0.996118354,NaN
2024-02-29,0.621845499,1.149866844,0.886154288,NaN
2024-03-31,0.578075633,1.129171445,0.86282801,NaN
2024-04-30,0.603559265,1.124748385,0.86554554,NaN
2024-05-31,0.717478594,1.211896386,0.975945136,NaN
2024-06-30,0.685065664,1.194884975,0.946000675,NaN
2024-07-31,0.679199103,1.181083664,0.942558818,NaN
2024-08-31,0.591768462,1.125461866,0.869042883,NaN
2024-09-30,0.701515462,1.211528327,0.951421805,NaN
2024-10-31,0.705399836,1.235606464,0.968229221,NaN
2024-11-30,0.489327619,1.026991703,0.750349103,NaN
2024-12-31,0.771772069,1.297730486,1.028762956,NaN
2025-01-31,0.746742247,1.271216866,1.005703888,NaN
2025-02-28,0.648204512,1.139312162,0.900775033,NaN
2025-03-31,0.62856534,1.13384245,0.877573569,NaN
2025-04-30,0.619140852,1.15768507,0.881701416,NaN
2025-05-31,0.740310248,1.234870965,0.996129262,NaN
2025-06-30,0.674686581,1.250016266,0.963947062,NaN
2025-07-31,0.708614967,1.214684123,0.959856429,NaN
2025-08-31,0.618814689,1.146367403,0.883883514,NaN
2025-09-30,0.715193857,1.218506443,0.969842008,NaN
2025-10-31,0.729204904,1.263603625,0.986017638,NaN
2025-11-30,0.516617664,1.021410482,0.761472209,NaN
2025-12-31,0.784712216,1.312035725,1.051938638,NaN
2026-01-31,0.774365714,1.303069319,1.025474978,NaN
2026-02-28,0.642893403,1.162425487,0.915340434,NaN
2026-03-31,0.613759883,1.164695057,0.892358597,NaN
2026-04-30,0.635758622,1.171197873,0.897974363,NaN
2026-05-31,0.745177614,1.288588912,1.016326264,NaN
