ds,yhat_lower,yhat_upper,yhat,y
12/6/90,0.086847311,0.573128752,0.337311481,0.4481
1/6/91,0.073394882,0.594353151,0.339473009,0.4512
2/6/91,0.08436764,0.634635704,0.342124212,0.4661
3/6/91,0.088233724,0.634333231,0.354520309,0.3658
4/6/91,0.094585204,0.613994249,0.349152974,0.5168
5/6/91,0.080333846,0.603235547,0.345772047,0.4107
6/6/91,0.09021849,0.613906262,0.3561727,0.4813
7/6/91,0.073184321,0.62988282,0.356134698,0.4462
8/6/91,0.12525963,0.625110427,0.35834327,0.388
9/6/91,0.09145317,0.611408838,0.354829111,0.3863
10/6/91,0.092688979,0.610397675,0.361065178,0.3292
11/6/91,0.115424273,0.63031306,0.363891655,0.3175
12/6/91,0.102464768,0.603633037,0.345734786,0.3064
1/6/92,0.099959798,0.633391817,0.359939477,0.4721
2/6/92,0.115548254,0.648593806,0.36348729,0.4485
3/6/92,0.122201675,0.611124769,0.372759754,0.4333
4/6/92,0.128717234,0.633601409,0.372603012,0.2936
5/6/92,0.104905088,0.625135535,0.37260167,0.3276
6/6/92,0.115014727,0.617919022,0.367923033,0.2821
7/6/92,0.095372172,0.620311158,0.369301002,0.1359
8/6/92,0.112097918,0.627842857,0.37056542,0.1405
9/6/92,0.134529514,0.631905783,0.379052358,0.0588
10/6/92,0.105771569,0.627277346,0.375304118,0.1154
11/6/92,0.136497302,0.628163062,0.371405326,0.0943
12/6/92,0.124362681,0.670330858,0.389073733,0.2833
1/6/93,0.116462873,0.619005255,0.367585564,0.384
2/6/93,0.106099417,0.633643129,0.367896328,0.3967
3/6/93,0.141400352,0.626087213,0.389628469,0.4208
4/6/93,0.12102364,0.657075022,0.387682749,0.3155
5/6/93,0.130864277,0.647355398,0.386431364,0.3438
6/6/93,0.124945857,0.640803126,0.386758687,0.293
7/6/93,0.124804207,0.64293209,0.387741708,0.2336
8/6/93,0.12008709,0.635944166,0.389378983,0.2118
9/6/93,0.143667958,0.662562242,0.393835842,0.1692
10/6/93,0.125951474,0.645825447,0.393365715,0.2442
11/6/93,0.11411422,0.635973255,0.391844772,0.092
12/6/93,0.148613201,0.671288494,0.397434621,0.3188
1/6/94,0.114866161,0.6576316,0.38769482,0.2902
2/6/94,0.136972555,0.64137894,0.389265806,0.0791
3/6/94,0.118436794,0.656750766,0.406385619,0.3568
4/6/94,0.143569554,0.666973448,0.402701873,0.3568
5/6/94,0.149911239,0.659873069,0.400323792,0.3819
6/6/94,0.157273508,0.652068254,0.405679382,0.387
7/6/94,0.140065496,0.677518655,0.406190788,0.3155
8/6/94,0.143580564,0.664207605,0.408142536,0.3119
9/6/94,0.155179091,0.665397476,0.408597791,0.33
10/6/94,0.141925097,0.661653816,0.411456773,0.4273
11/6/94,0.143648156,0.662901285,0.412177708,0.453
12/6/94,0.150992047,0.656495028,0.40582243,0.4009
1/6/95,0.159725764,0.673117516,0.407983958,0.5487
2/6/95,0.133610998,0.657954742,0.41063516,0.6895
3/6/95,0.175696215,0.687997507,0.423031257,0.4637
4/6/95,0.149447845,0.689337713,0.417663922,0.4097
5/6/95,0.133153286,0.683686105,0.414282996,0.3537
6/6/95,0.177577679,0.68810184,0.424683648,0.4657
7/6/95,0.168978943,0.677587536,0.424645646,0.4295
8/6/95,0.172712029,0.699002272,0.426854218,0.5056
9/6/95,0.164717478,0.688653911,0.423340059,0.3865
10/6/95,0.180946254,0.673461775,0.429576126,0.4376
11/6/95,0.171325329,0.692332229,0.432402603,0.455
12/6/95,0.129041516,0.648122345,0.414245735,0.3477
1/6/96,0.172636928,0.681949439,0.428450425,0.2625
2/6/96,0.174660962,0.681421343,0.431998238,0.4562
3/6/96,0.186095106,0.69707982,0.441270702,0.3242
4/6/96,0.193530184,0.691999054,0.44111396,0.2725
5/6/96,0.192056586,0.689715845,0.441112618,0.3908
6/6/96,0.194021738,0.69930456,0.436433981,0.3547
7/6/96,0.19688042,0.693513423,0.43781195,0.3238
8/6/96,0.192488314,0.707715372,0.439076368,0.3206
9/6/96,0.202882562,0.702456586,0.447563306,0.2696
10/6/96,0.176032657,0.69617696,0.443815066,0.2276
11/6/96,0.175745141,0.689679623,0.439916274,0.2816
12/6/96,0.191398334,0.725463781,0.457584682,0.3893
1/6/97,0.158861738,0.687481881,0.436096512,0.3746
2/6/97,0.179072655,0.708801336,0.436407276,0.4288
3/6/97,0.193025676,0.72319863,0.458139417,0.4617
4/6/97,0.181965001,0.724499269,0.456193697,0.4551
5/6/97,0.203323123,0.723797261,0.454942312,0.4235
6/6/97,0.196648878,0.70075776,0.455269635,0.5308
7/6/97,0.192081168,0.729009568,0.456252656,0.5101
8/6/97,0.186423229,0.701971046,0.457889931,0.5491
9/6/97,0.197705485,0.737136599,0.462346791,0.625
10/6/97,0.207293304,0.713645182,0.461876664,0.6487
11/6/97,0.208186097,0.712793357,0.46035572,0.5865
12/6/97,0.208172648,0.71978201,0.465945569,0.6302
1/6/98,0.209480999,0.723716807,0.456205768,0.6042
2/6/98,0.191064145,0.716122998,0.457776754,0.866
3/6/98,0.214307985,0.720243995,0.474896567,0.6396
4/6/98,0.230604844,0.737477693,0.471212821,0.7358
5/6/98,0.208537268,0.692932738,0.46883474,0.6679
6/6/98,0.218277124,0.743472645,0.47419033,0.6657
7/6/98,0.218920564,0.759245467,0.474701736,0.7358
8/6/98,0.22839113,0.737823275,0.476653484,0.6816
9/6/98,0.202814145,0.727684062,0.477108739,0.5271
10/6/98,0.230433758,0.754157559,0.479967721,0.4965
11/6/98,0.215307574,0.735513603,0.480688656,0.4132
12/6/98,0.237071617,0.732117537,0.474333378,0.5796
1/6/99,0.232349933,0.755515637,0.476494906,0.5007
2/6/99,0.218062492,0.73710859,0.479146108,0.6733
3/6/99,0.233304475,0.752541435,0.491542205,0.3702
4/6/99,0.222865681,0.725149393,0.48617487,0.459
5/6/99,0.219927159,0.730929628,0.482793944,0.4086
6/6/99,0.236131365,0.737534902,0.493194597,0.4203
7/6/99,0.24729185,0.752011143,0.493156595,0.4029
8/6/99,0.256236819,0.739826429,0.495365166,0.3695
9/6/99,0.241707075,0.744623504,0.491851007,0.3976
10/6/99,0.227299382,0.760189203,0.498087075,0.3773
11/6/99,0.241505649,0.758312369,0.500913551,0.3688
12/6/99,0.212421229,0.743491654,0.482756683,0.5779
1/6/00,0.24771259,0.746509371,0.496961373,0.3467
2/6/00,0.239203361,0.761715303,0.500509186,0.5439
3/6/00,0.253629759,0.754748065,0.509781651,0.5561
4/6/00,0.25890441,0.763113389,0.509624908,0.6311
5/6/00,0.27396045,0.780118821,0.509623566,0.4657
6/6/00,0.235691863,0.743094423,0.504944929,0.4076
7/6/00,0.250233892,0.754044245,0.506322898,0.3919
8/6/00,0.265517849,0.778999256,0.507587316,0.4557
9/6/00,0.241443303,0.766469828,0.516074254,0.4384
10/6/00,0.250528016,0.7592158,0.512326014,0.3027
11/6/00,0.250502514,0.76578789,0.508427222,0.2557
12/6/00,0.259725478,0.789227946,0.52609563,0.3192
1/6/01,0.24745601,0.749671613,0.50460746,0.472
2/6/01,0.239347534,0.767257701,0.504918224,0.3946
3/6/01,0.265566374,0.805916883,0.526650365,0.6293
4/6/01,0.253784635,0.791448024,0.524704645,0.5666
5/6/01,0.26402379,0.759535182,0.52345326,0.5997
6/6/01,0.270795673,0.795958311,0.523780583,0.5373
7/6/01,0.263393003,0.77751393,0.524763604,0.5586
8/6/01,0.278589603,0.794561486,0.526400879,0.6032
9/6/01,0.276123864,0.791769143,0.530857739,0.505
10/6/01,0.277265062,0.77949401,0.530387612,0.5006
11/6/01,0.268546318,0.807818415,0.528866668,0.688
12/6/01,0.288403559,0.791359503,0.534456517,0.5128
1/6/02,0.265772537,0.776930973,0.524716716,0.6962
2/6/02,0.259845922,0.774796548,0.526287702,0.7846
3/6/02,0.281281293,0.808739052,0.543407515,0.7887
4/6/02,0.279053365,0.786012971,0.53972377,0.5725
5/6/02,0.281688178,0.784236248,0.537345689,0.5656
6/6/02,0.289498737,0.807061988,0.542701279,0.589
7/6/02,0.294573512,0.793169439,0.543212684,0.6229
8/6/02,0.295849589,0.807718978,0.545164432,0.5359
9/6/02,0.272366209,0.792016298,0.545619687,0.5661
10/6/02,0.29132435,0.795782281,0.548478669,0.4773
11/6/02,0.299148318,0.813349623,0.549199604,0.5918
12/6/02,0.296394627,0.810638774,0.542844326,0.4366
1/6/03,0.287150518,0.816853827,0.545005854,0.6907
2/6/03,0.28437777,0.798243992,0.547657056,0.5626
3/6/03,0.306559914,0.832172073,0.560053153,0.5702
4/6/03,0.308546595,0.805265952,0.554685818,0.5601
5/6/03,0.298455151,0.81769024,0.551304892,0.5954
6/6/03,0.304198088,0.819718649,0.561705545,0.5381
7/6/03,0.293385054,0.824300618,0.561667543,0.5408
8/6/03,0.315231105,0.822874664,0.563876115,0.6202
9/6/03,0.29963385,0.817981194,0.560361955,0.6412
10/6/03,0.319072739,0.826715211,0.566598023,0.7271
11/6/03,0.324302048,0.801841525,0.5694245,0.5784
12/6/03,0.292058985,0.79786965,0.551267631,0.7361
1/6/04,0.299189019,0.8225679,0.565472321,0.5979
2/6/04,0.332948412,0.811310681,0.569020134,0.7232
3/6/04,0.327679202,0.842489621,0.578292599,0.6964
4/6/04,0.313310972,0.840364522,0.578135856,0.594
5/6/04,0.332906274,0.832060004,0.578134514,0.4442
6/6/04,0.33325385,0.827233695,0.573455877,0.4707
7/6/04,0.30595688,0.836130772,0.574833847,0.4806
8/6/04,0.331434794,0.849875388,0.576098264,0.5141
9/6/04,0.323360832,0.847052896,0.584585202,0.5331
10/6/04,0.328125815,0.829362508,0.580836962,0.6177
11/6/04,0.324590159,0.827354857,0.57693817,0.7601
12/6/04,0.339519517,0.856659768,0.594606578,0.5081
1/6/05,0.312423808,0.822260584,0.573118408,0.6223
2/6/05,0.298840116,0.822288874,0.573429172,0.5143
3/6/05,0.33294152,0.852328075,0.595161313,0.6918
4/6/05,0.323798795,0.855492573,0.593215593,0.7314
5/6/05,0.335518591,0.843213906,0.591964209,0.6573
6/6/05,0.326536949,0.855150155,0.592291532,0.6722
7/6/05,0.341296474,0.861407974,0.593274553,0.6572
8/6/05,0.344500997,0.848179988,0.594911827,0.6247
9/6/05,0.325617425,0.845170834,0.599368687,0.6867
10/6/05,0.339377553,0.860568244,0.59889856,0.693
11/6/05,0.329380472,0.873801745,0.597377616,0.728
12/6/05,0.37353425,0.871138558,0.602967465,0.6235
1/6/06,0.344350328,0.860034647,0.593227664,0.4567
2/6/06,0.331386508,0.854915138,0.59479865,0.6221
3/6/06,0.339956569,0.878581261,0.611918463,0.5931
4/6/06,0.355803537,0.85945098,0.608234718,0.5177
5/6/06,0.341010976,0.85688921,0.605856637,0.5499
6/6/06,0.350138848,0.863602935,0.611212227,0.6399
7/6/06,0.34707558,0.872491864,0.611723632,0.6218
8/6/06,0.355608061,0.883548182,0.613675381,0.6231
9/6/06,0.344566288,0.875444354,0.614130635,0.6337
10/6/06,0.345401184,0.896277487,0.616989617,0.6774
11/6/06,0.346251439,0.863835345,0.617710552,0.6449
12/6/06,0.35329989,0.893830886,0.611355274,0.7692
1/6/07,0.356797215,0.869733587,0.613516802,0.8839
2/6/07,0.356363129,0.876960626,0.616168004,0.6609
3/6/07,0.378314816,0.883986182,0.628564101,0.6668
4/6/07,0.34805664,0.86219298,0.623196766,0.7336
5/6/07,0.366030761,0.893103413,0.61981584,0.609
6/6/07,0.385086581,0.907601414,0.630216493,0.5374
7/6/07,0.376902207,0.874948287,0.630178491,0.5286
8/6/07,0.381427814,0.89742065,0.632387063,0.5509
9/6/07,0.373023348,0.890964256,0.628872903,0.5775
10/6/07,0.373949079,0.890113882,0.635108971,0.567
11/6/07,0.383259319,0.924929026,0.637935448,0.5172
12/6/07,0.349662108,0.869273698,0.619778579,0.4872
1/6/08,0.382670838,0.913339722,0.633983269,0.2746
2/6/08,0.382116562,0.883507086,0.637531082,0.3774
3/6/08,0.385547116,0.880230223,0.646803547,0.7625
4/6/08,0.399799532,0.922844241,0.646646804,0.4827
5/6/08,0.398945213,0.925250398,0.646645462,0.5011
6/6/08,0.401837453,0.906543526,0.641966826,0.5314
7/6/08,0.393870431,0.903207957,0.643344795,0.5796
8/6/08,0.402551485,0.887163653,0.644609213,0.5594
9/6/08,0.397583429,0.923003579,0.65309615,0.5318
10/6/08,0.409452575,0.907873049,0.64934791,0.669
11/6/08,0.399637301,0.898025401,0.645449119,0.6703
12/6/08,0.40609338,0.924923278,0.663117526,0.5635
1/6/09,0.380880923,0.888419602,0.641629357,0.5955
2/6/09,0.404174114,0.902164265,0.641940121,0.5679
3/6/09,0.399835561,0.925799481,0.663672262,0.5794
4/6/09,0.400932894,0.916208729,0.661726542,0.6539
5/6/09,0.382689292,0.929675922,0.660475157,0.5868
6/6/09,0.384393869,0.929152411,0.66080248,0.6741
7/6/09,0.420725827,0.90709847,0.661785501,0.6439
8/6/09,0.400739981,0.921454273,0.663422776,0.6998
9/6/09,0.404932855,0.926748259,0.667879635,0.7083
10/6/09,0.381746705,0.92325648,0.667409508,0.6418
11/6/09,0.427830834,0.918079292,0.665888564,0.6716
12/6/09,0.419354644,0.93538766,0.671478413,0.6176
1/6/10,0.393558814,0.909282612,0.661738612,0.6958
2/6/10,0.397504796,0.92724249,0.663309598,0.708
3/6/10,0.450246989,0.941635387,0.680429411,0.847
4/6/10,0.420127673,0.92184345,0.676745666,0.8287
5/6/10,0.416087113,0.942583868,0.674367585,0.7582
6/6/10,0.400260154,0.915243276,0.679723175,0.7339
7/6/10,0.428963513,0.920198616,0.68023458,0.7287
8/6/10,0.428729154,0.929393042,0.682186329,0.6595
9/6/10,0.409514682,0.95225533,0.682641583,0.5724
10/6/10,0.428522873,0.938013389,0.685500565,0.6268
11/6/10,0.445862787,0.96254772,0.6862215,0.7682
12/6/10,0.450157054,0.933769005,0.679866222,0.4894
1/6/11,0.417895931,0.937546649,0.68202775,0.4706
2/6/11,0.429980116,0.938739416,0.684678953,0.4976
3/6/11,0.441105821,0.946990037,0.69707505,0.5915
4/6/11,0.427498016,0.939314409,0.691707714,0.6522
5/6/11,0.448239183,0.935902847,0.688326788,0.5741
6/6/11,0.464803821,0.980457709,0.698727441,0.6465
7/6/11,0.438635514,0.962534103,0.698689439,0.6282
8/6/11,0.431990742,0.969233335,0.700898011,0.616
9/6/11,0.438110802,0.978571555,0.697383851,0.5998
10/6/11,0.435760838,0.957403699,0.703619919,0.6349
11/6/11,0.443950928,0.968844968,0.706446396,0.4857
12/6/11,0.441432395,0.940292651,0.688289527,0.5485
1/6/12,0.447800428,0.956749861,0.702494217,0.4228
2/6/12,0.449912992,0.958888554,0.70604203,0.4235
3/6/12,0.447009744,0.961438668,0.715314495,0.5218
4/6/12,0.423968533,0.948932115,0.715157752,0.7335
5/6/12,0.465825761,0.981849566,0.71515641,0.7221
6/6/12,0.441814832,0.963659287,0.710477774,0.7039
7/6/12,0.454090754,0.961428309,0.711855743,0.6884
8/6/12,0.453370657,0.976196605,0.713120161,0.6694
9/6/12,0.468400899,0.977236742,0.721607098,0.7266
10/6/12,0.456956973,0.980438074,0.717858858,0.7022
11/6/12,0.43567277,0.986441697,0.713960067,0.7087
12/6/12,0.471969948,0.987968307,0.731628474,0.4655
1/6/13,0.468339542,0.967274406,0.710140305,0.5873
2/6/13,0.45903603,0.978686356,0.710451069,0.6357
3/6/13,0.457666019,0.980985812,0.73218321,0.6139
4/6/13,0.453279473,0.971645137,0.73023749,0.561
5/6/13,0.462202136,0.968055333,0.728986105,0.7141
6/6/13,0.473607626,0.961398718,0.729313428,0.6838
7/6/13,0.472074437,0.983383255,0.730296449,0.6662
8/6/13,0.474365459,1.011661742,0.731933724,0.6605
9/6/13,0.481917188,0.986682125,0.736390583,0.6857
10/6/13,0.477479752,1.00532407,0.735920456,0.6787
11/6/13,0.490087354,1.000483281,0.734399512,0.8293
12/6/13,0.490672509,0.998528016,0.739989361,0.6981
1/6/14,0.458542082,0.989606691,0.73024956,0.6936
2/6/14,0.461014366,0.99155357,0.731820546,0.48
3/6/14,0.500156381,0.992405984,0.74894036,0.7695
4/6/14,0.498530302,1.021310987,0.745256614,0.8006
5/6/14,0.473469244,0.998061845,0.742878533,0.7938
6/6/14,0.506380615,0.999830389,0.748234123,0.7623
7/6/14,0.508522526,0.996682622,0.748745528,0.6988
8/6/14,0.471052811,1.044453099,0.750697277,0.7986
9/6/14,0.480166337,1.004465707,0.751152531,0.7872
10/6/14,0.504203673,1.006236744,0.754011513,0.7851
11/6/14,0.494010523,1.023203777,0.754732449,0.6895
12/6/14,0.489946308,1.009124217,0.74837717,0.8308
1/6/15,0.473079151,1.012209288,0.750538698,0.8141
2/6/15,0.491401992,1.000686784,0.753189901,0.8843
3/6/15,0.50955054,1.022432998,0.765585998,0.8969
4/6/15,0.511396286,1.010939199,0.760218663,0.7741
5/6/15,0.495954622,1.019607644,0.756837736,0.8584
6/6/15,0.486084272,1.022990141,0.767238389,0.8835
7/6/15,0.522278505,1.037470162,0.767200387,0.8072
8/6/15,0.52708287,1.024172716,0.769408959,0.8746
9/6/15,0.499451807,1.016426647,0.765894799,0.926
10/6/15,0.5251344,1.015444565,0.772130867,0.9913
11/6/15,0.532026062,1.023386118,0.774957344,0.9655
12/6/15,0.509118217,1.0104958,0.756800475,1.1219
1/6/16,0.51383643,1.027106835,0.771005166,1.0569
2/6/16,0.514862113,1.051286564,0.774552979,1.1921
3/6/16,0.524531681,1.028811358,0.783825443,1.2245
4/6/16,0.515190925,1.031360233,0.7836687,1.0733
5/6/16,0.531934838,1.064809988,0.783667358,0.8738
6/6/16,0.545350419,1.03045742,0.778988722,0.9006
7/6/16,0.5136746,1.031897248,0.780366691,0.8687
8/6/16,0.519476662,1.044765934,0.781631109,0.8998
9/6/16,0.516897773,1.04532276,0.790118046,0.8767
10/6/16,0.512064835,1.050569056,0.786369806,0.7292
11/6/16,0.515753594,1.036867437,0.782471015,0.7504
12/6/16,0.532625505,1.063554545,0.800139422,0.7895
12/31/16,0.635978132,1.153301849,0.89174106,NaN
1/31/17,0.610326802,1.141899477,0.868681992,NaN
2/28/17,0.504838257,1.034489489,0.763753137,NaN
3/31/17,0.46076565,1.004520922,0.740551672,NaN
4/30/17,0.481015701,0.982184169,0.744679519,NaN
5/31/17,0.596932578,1.105768433,0.859107366,NaN
6/30/17,0.557631948,1.078876379,0.826925166,NaN
7/31/17,0.565125247,1.056889432,0.822834533,NaN
8/31/17,0.467948204,0.994045242,0.746861618,NaN
9/30/17,0.538377096,1.098632862,0.832820112,NaN
10/31/17,0.598575177,1.096459932,0.848995741,NaN
11/30/17,0.337717834,0.879595868,0.624450312,NaN
12/31/17,0.645353895,1.184484158,0.914916742,NaN
1/31/18,0.628888163,1.145777042,0.888453082,NaN
2/28/18,0.52111333,1.029194683,0.778318538,NaN
3/31/18,0.486865998,1.011442526,0.755336701,NaN
4/30/18,0.505841443,1.01698202,0.760952467,NaN
5/31/18,0.623928371,1.129187432,0.879304367,NaN
6/30/18,0.57882579,1.098229619,0.844823402,NaN
7/31/18,0.559898003,1.103892715,0.840065312,NaN
8/31/18,0.493310127,1.027093354,0.76173239,NaN
9/30/18,0.592344508,1.111337341,0.851238755,NaN
10/31/18,0.62107832,1.130904866,0.866684117,NaN
11/30/18,0.388804311,0.902456772,0.635766963,NaN
12/31/18,0.689493199,1.190734621,0.938140404,NaN
1/31/19,0.634965571,1.183275355,0.908096054,NaN
2/28/19,0.525591191,1.064074009,0.79283305,NaN
3/31/19,0.500512694,1.031043719,0.770165265,NaN
4/30/19,0.518993493,1.041129845,0.77734247,NaN
5/31/19,0.652961918,1.161155675,0.899510012,NaN
6/30/19,0.620199175,1.126707797,0.862671883,NaN
7/31/19,0.588877084,1.092785294,0.857229922,NaN
8/31/19,0.53377808,1.044449955,0.77663554,NaN
9/30/19,0.621873592,1.131034793,0.869654504,NaN
10/31/19,0.599633444,1.129525085,0.884274377,NaN
11/30/19,0.402600794,0.917457452,0.647281534,NaN
12/31/19,0.693662702,1.265096654,0.961404114,NaN
1/31/20,0.675090867,1.187424602,0.927607405,NaN
2/29/20,0.562697653,1.084463096,0.81764334,NaN
3/31/20,0.529300555,1.043797316,0.794317061,NaN
4/30/20,0.523652055,1.056552885,0.797034592,NaN
5/31/20,0.64113629,1.17373151,0.907434188,NaN
6/30/20,0.591451088,1.150239176,0.877489727,NaN
7/31/20,0.635868193,1.134482842,0.87404787,NaN
8/31/20,0.534883106,1.060225848,0.800531935,NaN
9/30/20,0.588861011,1.155425015,0.882910857,NaN
10/31/20,0.653859114,1.169787923,0.899718273,NaN
11/30/20,0.447009101,0.932216368,0.681838155,NaN
12/31/20,0.685197411,1.202492359,0.960252008,NaN
1/31/21,0.667749721,1.201363177,0.93719294,NaN
2/28/21,0.576291369,1.111141826,0.832264085,NaN
3/31/21,0.549661568,1.057332798,0.80906262,NaN
4/30/21,0.553010224,1.062744832,0.813190468,NaN
5/31/21,0.686089379,1.198269911,0.927618314,NaN
6/30/21,0.640356418,1.143463768,0.895436114,NaN
7/31/21,0.626492244,1.14288022,0.891345481,NaN
8/31/21,0.560987345,1.070784226,0.815372566,NaN
9/30/21,0.639613362,1.165364572,0.90133106,NaN
10/31/21,0.640213757,1.172232196,0.91750669,NaN
11/30/21,0.436708176,0.930795151,0.69296126,NaN
12/31/21,0.721469163,1.249239349,0.98342769,NaN
1/31/22,0.696584207,1.216269321,0.95696403,NaN
2/28/22,0.572303002,1.098890784,0.846829486,NaN
3/31/22,0.544274379,1.085742479,0.823847649,NaN
4/30/22,0.562266866,1.107263441,0.829463415,NaN
5/31/22,0.66302025,1.2021923,0.947815315,NaN
6/30/22,0.659061002,1.189117248,0.91333435,NaN
7/31/22,0.649967856,1.147252797,0.90857626,NaN
8/31/22,0.566223876,1.100940386,0.830243338,NaN
9/30/22,0.654288692,1.210294157,0.919749703,NaN
10/31/22,0.672824256,1.190398653,0.935195065,NaN
11/30/22,0.43523532,0.958524734,0.704277912,NaN
12/31/22,0.752759796,1.258715639,1.006651352,NaN
1/31/23,0.702798585,1.25491179,0.976607002,NaN
2/28/23,0.602288803,1.117448979,0.861343998,NaN
3/31/23,0.565470558,1.098784082,0.838676213,NaN
4/30/23,0.577946175,1.097726341,0.845853418,NaN
5/31/23,0.703476881,1.220465219,0.96802096,NaN
6/30/23,0.663371147,1.180366819,0.931182831,NaN
7/31/23,0.67232943,1.198219361,0.92574087,NaN
8/31/23,0.595231258,1.08252868,0.845146488,NaN
9/30/23,0.669285513,1.19397687,0.938165452,NaN
10/31/23,0.690810094,1.216716901,0.952785326,NaN
11/30/23,0.449038769,0.99203989,0.715792483,NaN
12/31/23,0.769621021,1.289199465,1.029915062,NaN
1/31/24,0.726189189,1.247937177,0.996118354,NaN
2/29/24,0.621845499,1.149866844,0.886154288,NaN
3/31/24,0.578075633,1.129171445,0.86282801,NaN
4/30/24,0.603559265,1.124748385,0.86554554,NaN
5/31/24,0.717478594,1.211896386,0.975945136,NaN
6/30/24,0.685065664,1.194884975,0.946000675,NaN
7/31/24,0.679199103,1.181083664,0.942558818,NaN
8/31/24,0.591768462,1.125461866,0.869042883,NaN
9/30/24,0.701515462,1.211528327,0.951421805,NaN
10/31/24,0.705399836,1.235606464,0.968229221,NaN
11/30/24,0.489327619,1.026991703,0.750349103,NaN
12/31/24,0.771772069,1.297730486,1.028762956,NaN
1/31/25,0.746742247,1.271216866,1.005703888,NaN
2/28/25,0.648204512,1.139312162,0.900775033,NaN
3/31/25,0.62856534,1.13384245,0.877573569,NaN
4/30/25,0.619140852,1.15768507,0.881701416,NaN
5/31/25,0.740310248,1.234870965,0.996129262,NaN
6/30/25,0.674686581,1.250016266,0.963947062,NaN
7/31/25,0.708614967,1.214684123,0.959856429,NaN
8/31/25,0.618814689,1.146367403,0.883883514,NaN
9/30/25,0.715193857,1.218506443,0.969842008,NaN
10/31/25,0.729204904,1.263603625,0.986017638,NaN
11/30/25,0.516617664,1.021410482,0.761472209,NaN
12/31/25,0.784712216,1.312035725,1.051938638,NaN
1/31/26,0.774365714,1.303069319,1.025474978,NaN
2/28/26,0.642893403,1.162425487,0.915340434,NaN
3/31/26,0.613759883,1.164695057,0.892358597,NaN
4/30/26,0.635758622,1.171197873,0.897974363,NaN
5/31/26,0.745177614,1.288588912,1.016326264,NaN
6/30/26,0.733971994,1.239763014,0.981845299,NaN
7/31/26,0.722398094,1.237750768,0.977087209,NaN
8/31/26,0.644709564,1.168963893,0.898754286,NaN
9/30/26,0.713345269,1.238076636,0.988260651,NaN
10/31/26,0.721338707,1.28273495,1.003706013,NaN
11/30/26,0.516529214,1.043511008,0.77278886,NaN
12/31/26,0.821346325,1.340435614,1.0751623,NaN
1/31/27,0.787838719,1.325587689,1.04511795,NaN
2/28/27,0.64773486,1.192502865,0.929854946,NaN
3/31/27,0.644658197,1.166344562,0.907187161,NaN
4/30/27,0.650669502,1.166066814,0.914364366,NaN
5/31/27,0.774934392,1.287658776,1.036531908,NaN
6/30/27,0.755144203,1.25845323,0.999693779,NaN
7/31/27,0.732579079,1.248690389,0.994251818,NaN
8/31/27,0.651576652,1.153424765,0.913657436,NaN
9/30/27,0.742755485,1.267954705,1.0066764,NaN
10/31/27,0.764893906,1.270590519,1.021296274,NaN
11/30/27,0.533460203,1.034230943,0.784303431,NaN
12/31/27,0.841850163,1.369178558,1.098426011,NaN
1/31/28,0.798204195,1.334885134,1.064629302,NaN
2/29/28,0.692575362,1.207311696,0.954665236,NaN
3/31/28,0.672605461,1.185769891,0.931338958,NaN
4/30/28,0.664539502,1.175184948,0.934056489,NaN
5/31/28,0.768246159,1.320422897,1.044456084,NaN
6/30/28,0.741423525,1.266691231,1.014511623,NaN
7/31/28,0.757748409,1.278400226,1.011069766,NaN
8/31/28,0.685426488,1.189771062,0.937553831,NaN
9/30/28,0.774601603,1.293439942,1.019932753,NaN
10/31/28,0.78186459,1.289897728,1.036740169,NaN
11/30/28,0.575637171,1.092017889,0.818860052,NaN
12/31/28,0.835279801,1.362041152,1.097273904,NaN
1/31/29,0.810576818,1.329667106,1.074214836,NaN
2/28/29,0.725360322,1.243527082,0.969285982,NaN
3/31/29,0.65545838,1.206994086,0.946084517,NaN
4/30/29,0.682230435,1.210721566,0.950212364,NaN
5/31/29,0.810491303,1.333070343,1.06464021,NaN
6/30/29,0.777489425,1.266438924,1.03245801,NaN
7/31/29,0.760693164,1.290854963,1.028367377,NaN
8/31/29,0.684844889,1.217638019,0.952394462,NaN
9/30/29,0.771967864,1.297350413,1.038352957,NaN
10/31/29,0.783634265,1.30121751,1.054528586,NaN
11/30/29,0.579255137,1.088339884,0.829983157,NaN
12/31/29,0.853717997,1.392782811,1.120449586,NaN
1/31/30,0.848088261,1.366634794,1.093985926,NaN
2/28/30,0.713568988,1.247806493,0.983851382,NaN
3/31/30,0.690157459,1.2111435,0.960869545,NaN
4/30/30,0.701898286,1.248969049,0.966485312,NaN
5/31/30,0.818598243,1.342494127,1.084837212,NaN
6/30/30,0.799251144,1.29867598,1.050356247,NaN
7/31/30,0.77369759,1.329617893,1.045598157,NaN
8/31/30,0.696457651,1.215623725,0.967265234,NaN
9/30/30,0.781759306,1.314044277,1.056771599,NaN
10/31/30,0.789545028,1.326859319,1.072216962,NaN
11/30/30,0.559506689,1.074596711,0.841299808,NaN
12/31/30,0.898986873,1.404700011,1.143673248,NaN
1/31/31,0.839306625,1.373857599,1.113628898,NaN
2/28/31,0.728497538,1.264232624,0.998365895,NaN
3/31/31,0.703539685,1.21977959,0.97569811,NaN
4/30/31,0.728852454,1.262879252,0.982875315,NaN
5/31/31,0.836651845,1.367887064,1.105042856,NaN
6/30/31,0.804631846,1.326272401,1.068204727,NaN
